Wed Aug  6 23:01:12 2025    output.prof

         20307161 function calls (20296670 primitive calls) in 75.552 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/keyingsets_builtins.py:528(BUILTIN_KSI_WholeCharacter)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/node_add_menu_texture.py:47(NODE_MT_category_texture_converter)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_filebrowser.py:584(FILEBROWSER_MT_view_pie)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_view_layer.py:182(ViewLayerAOVPanel)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_toolsystem_toolbar.py:2181(bend)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_toolsystem_toolbar.py:2565(sample)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_material_gpencil.py:48(GPENCIL_UL_matslots)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/yaml/serializer.py:8(SerializerError)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/io/imp/__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_clip.py:1301(CLIP_MT_view_zoom)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_nla.py:305(NLA_MT_context_menu)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/cycles/ui.py:720(CYCLES_RENDER_PT_film_pixel_filter)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_view_layer.py:107(VIEWLAYER_PT_workbench_layer_passes_data)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_toolsystem_toolbar.py:1314(push)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d.py:8444(VIEW3D_PT_curves_sculpt_grow_shrink_scaling)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:1183(daemon)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_toolsystem_toolbar.py:736(rip_edge)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/yaml/scanner.py:35(SimpleKey)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_text.py:209(TEXT_MT_view)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d.py:1169(VIEW3D_MT_transform)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_object.py:145(COLLECTION_MT_context_menu)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_sequencer.py:536(SEQUENCER_MT_select_channel)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_topbar.py:234(TOPBAR_MT_file_cleanup)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_render.py:702(RENDER_PT_eevee_next_denoise_refraction)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/node_add_menu_geometry.py:346(NODE_MT_geometry_node_GEO_MESH_READ)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_toolsystem_toolbar.py:1304(breakdown)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_object.py:156(OBJECT_PT_collections)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_sequencer.py:1347(SEQUENCER_MT_color_tag_picker)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d.py:5935(VIEW3D_MT_sculpt_mask_edit_pie)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_data_curve.py:468(DATA_PT_text_boxes)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_image.py:1143(IMAGE_PT_paint_select)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_node.py:386(NODE_PT_active_tool)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d.py:3271(VIEW3D_MT_paint_vertex)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_material.py:24(MATERIAL_UL_matslots)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_userpref.py:377(USERPREF_PT_edit_objects_new)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_userpref.py:617(USERPREF_PT_system_sound)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_operators/wm.py:3180(WM_MT_splash_quick_setup)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/subprocess.py:101(SubprocessError)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_filebrowser.py:817(ASSETBROWSER_UL_metadata_tags)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_image.py:1216(IMAGE_PT_paint_clone)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_scene.py:365(SCENE_PT_rigid_body_world_settings)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_data_mesh.py:644(MESH_UL_color_attributes)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/node_add_menu_geometry.py:483(NODE_MT_category_simulation)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/node_add_menu_geometry.py:511(NODE_MT_category_GEO_TEXTURE)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/yaml/tokens.py:17(DirectiveToken)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_clip.py:626(CLIP_PT_tools_orientation)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_toolsystem_toolbar.py:1833(scale)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/node_add_menu_compositor.py:245(NODE_MT_category_compositor_transform)
        2    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/yaml/events.py:15(NodeEvent)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_filebrowser.py:492(FILEBROWSER_MT_editor_menus)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_constraint.py:1624(BONE_PT_bPythonConstraint)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d.py:5193(VIEW3D_MT_edit_font_kerning)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/yaml/resolver.py:9(ResolverError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/pathlib.py:1453(WindowsPath)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_userpref.py:364(EditingPanel)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_console.py:81(CONSOLE_MT_console)
        1    0.000    0.000    0.000    0.000 {method 'clear' of 'set' objects}
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/cycles/ui.py:1000(CYCLES_RENDER_PT_passes_crypto)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_userpref.py:887(PreferenceThemeWidgetColorPanel)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_image.py:55(IMAGE_PT_active_tool)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/ctypes/__init__.py:184(c_int)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/blender/com/gltf2_blender_ui.py:285(MESH_UL_gltf2_mesh_variants)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/cycles/ui.py:545(CYCLES_RENDER_PT_light_paths_clamping)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/yaml/cyaml.py:30(CFullLoader)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d_toolbar.py:1587(VIEW3D_PT_tools_grease_pencil_brush_select)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_userpref.py:485(USERPREF_PT_edit_weight_paint)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_clip.py:1502(CLIP_MT_track)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_filebrowser.py:212(FILEBROWSER_UL_dir)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_render.py:666(RENDER_PT_eevee_next_screen_trace_reflection)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/cycles/ui.py:49(CYCLES_PT_performance_presets)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_freestyle.py:659(VIEWLAYER_PT_freestyle_linestyle_strokes_selection)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_text.py:184(TEXT_MT_view_navigation)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_node.py:1073(NODE_UL_repeat_zone_items)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d.py:1136(VIEW3D_MT_transform_base)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d.py:3662(VIEW3D_MT_face_sets)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/addons/io_scene_gltf2/blender/exp/material/extensions/gltf2_blender_image.py:36(StoreData)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/numpy/lib/_index_tricks_impl.py:559(CClass)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d.py:8422(VIEW3D_PT_curves_sculpt_parameter_falloff)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/node_add_menu_geometry.py:48(NODE_MT_geometry_node_GEO_CURVE)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/node_add_menu_geometry.py:110(NODE_MT_geometry_node_GEO_CURVE_OPERATIONS)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:776(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/ctypes/__init__.py:167(c_ushort)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d_toolbar.py:355(VIEW3D_PT_tools_brush_select)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_data_curve.py:342(DATA_PT_font)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/node_add_menu_geometry.py:493(NODE_MT_category_GEO_TEXT)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/numpy/_typing/_nbit_base.py:61(_256Bit)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/numpy/_core/_internal.py:256(c_void_p)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/ctypes/__init__.py:175(c_ulong)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_sequencer.py:1267(SEQUENCER_MT_view_pie)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_dopesheet.py:626(DOPESHEET_MT_gpencil_channel)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_image.py:1252(IMAGE_PT_tools_mask_texture)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/node_add_menu_compositor.py:64(NODE_MT_category_compositor_output)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_constraint.py:1536(BONE_PT_bObjectSolverConstraint)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_freestyle.py:118(RENDER_MT_lineset_context_menu)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_filebrowser.py:276(FILEBROWSER_MT_bookmarks_context_menu)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_graph.py:473(GRAPH_MT_pivot_pie)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_image.py:934(IMAGE_PT_mask)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/properties_data_gpencil.py:298(GPENCIL_UL_vgroups)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/argparse.py:696(RawTextHelpFormatter)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/argparse.py:707(ArgumentDefaultsHelpFormatter)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_view3d_toolbar.py:2460(VIEW3D_PT_tools_grease_pencil_sculpt_appearance)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_topbar.py:215(TOPBAR_MT_blender)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/node_add_menu_geometry.py:562(NODE_MT_category_GEO_UTILITIES_ROTATION)
        1    0.000    0.000    0.000    0.000 /home/vikhyat/3D-Data-Generation/env/lib/python3.10/site-packages/bpy/4.0/scripts/startup/bl_ui/space_dopesheet.py:332(DOPESHEET_MT_editor_menus)
